country,countryLabel,article,site
http://www.wikidata.org/entity/Q24190089,WhistleOut,https://en.wikipedia.org/wiki/WhistleOut,http://www.whistleout.com
http://www.wikidata.org/entity/Q24264203,Arré,https://en.wikipedia.org/wiki/Arre_(brand),http://arre.co.in/
http://www.wikidata.org/entity/Q24289654,Pepper&Carrot,https://en.wikipedia.org/wiki/Pepper%26Carrot,https://peppercarrot.com
http://www.wikidata.org/entity/Q24298820,student.com,https://en.wikipedia.org/wiki/Student.com,http://www.student.com
http://www.wikidata.org/entity/Q24298853,Teletext Holidays,https://en.wikipedia.org/wiki/Teletext_Holidays,http://www.teletextholidays.co.uk
http://www.wikidata.org/entity/Q24456219,General Internet Corpus of Russian,https://en.wikipedia.org/wiki/General_Internet_Corpus_of_Russian,http://www.webcorpora.ru/
http://www.wikidata.org/entity/Q24589990,Yahoo! Indonesia,https://en.wikipedia.org/wiki/Yahoo!_Indonesia,https://id.yahoo.com/
http://www.wikidata.org/entity/Q24282704,PCGamesN,https://en.wikipedia.org/wiki/PCGamesN,https://www.pcgamesn.com
http://www.wikidata.org/entity/Q24590084,rozee.pk,https://en.wikipedia.org/wiki/Rozee.pk,http://rozee.pk
http://www.wikidata.org/entity/Q24590031,Heat Street,https://en.wikipedia.org/wiki/Heat_Street,http://www.heatst.com
http://www.wikidata.org/entity/Q24190496,Bench Accounting,https://en.wikipedia.org/wiki/Bench_Accounting,https://bench.co/
http://www.wikidata.org/entity/Q24204315,Letgo,https://en.wikipedia.org/wiki/Letgo,http://letgo.com
http://www.wikidata.org/entity/Q24204315,Letgo,https://en.wikipedia.org/wiki/Letgo,https://www.letgo.com/en-us
http://www.wikidata.org/entity/Q24204315,Letgo,https://en.wikipedia.org/wiki/Letgo,https://www.letgo.com/tr-tr
http://www.wikidata.org/entity/Q24590087,FFFFOUND!,https://en.wikipedia.org/wiki/FFFFOUND!,http://ffffound.com/
http://www.wikidata.org/entity/Q24256518,rekhta.org,https://en.wikipedia.org/wiki/Rekhta_(website),https://rekhta.org/
http://www.wikidata.org/entity/Q24256518,rekhta.org,https://en.wikipedia.org/wiki/Rekhta_(website),https://rekhta.org/?lang=hi
http://www.wikidata.org/entity/Q24256518,rekhta.org,https://en.wikipedia.org/wiki/Rekhta_(website),https://rekhta.org/?lang=ur
http://www.wikidata.org/entity/Q24256518,rekhta.org,https://en.wikipedia.org/wiki/Rekhta_(website),https://www.rekhta.org/
http://www.wikidata.org/entity/Q24260719,Ticketbud,https://en.wikipedia.org/wiki/Ticketbud,https://ticketbud.com
http://www.wikidata.org/entity/Q24590057,LifeZette,https://en.wikipedia.org/wiki/LifeZette,http://www.lifezette.com
http://www.wikidata.org/entity/Q24075231,ComicBook,https://en.wikipedia.org/wiki/ComicBook.com,https://comicbook.com
http://www.wikidata.org/entity/Q24039221,90min.com,https://en.wikipedia.org/wiki/90min,http://www.90min.com
http://www.wikidata.org/entity/Q24039221,90min.com,https://en.wikipedia.org/wiki/90min,http://www.90min.com/tr?setLocale
http://www.wikidata.org/entity/Q24808919,hitbox.tv,https://en.wikipedia.org/wiki/Hitbox_(service),http://www.hitbox.tv/
http://www.wikidata.org/entity/Q24706467,Krigsseilerregisteret,https://en.wikipedia.org/wiki/Krigsseilerregisteret,https://www.krigsseilerregisteret.no/en
http://www.wikidata.org/entity/Q24836950,Webtoon,https://en.wikipedia.org/wiki/Webtoon_(publisher),http://www.webtoons.com/en/
http://www.wikidata.org/entity/Q24836950,Webtoon,https://en.wikipedia.org/wiki/Webtoon_(publisher),https://www.dongmanmanhua.cn/
http://www.wikidata.org/entity/Q24836950,Webtoon,https://en.wikipedia.org/wiki/Webtoon_(publisher),https://www.webtoons.com/fr/
http://www.wikidata.org/entity/Q24836950,Webtoon,https://en.wikipedia.org/wiki/Webtoon_(publisher),https://www.webtoons.com/id/
http://www.wikidata.org/entity/Q24836950,Webtoon,https://en.wikipedia.org/wiki/Webtoon_(publisher),https://www.webtoons.com/th/
http://www.wikidata.org/entity/Q24836950,Webtoon,https://en.wikipedia.org/wiki/Webtoon_(publisher),https://www.webtoons.com/zh-hant/
http://www.wikidata.org/entity/Q24702772,NeuroNation,https://en.wikipedia.org/wiki/NeuroNation,https://www.neuronation.com
http://www.wikidata.org/entity/Q24833057,Tao Piao Piao,https://en.wikipedia.org/wiki/Tao_Piao_Piao,https://www.taopiaopiao.com//
http://www.wikidata.org/entity/Q24590118,The Babylon Bee,https://en.wikipedia.org/wiki/The_Babylon_Bee,https://babylonbee.com/
http://www.wikidata.org/entity/Q24633343,Zetland,https://en.wikipedia.org/wiki/Zetland_(company),https://www.zetland.dk
http://www.wikidata.org/entity/Q24691710,Cellosaurus,https://en.wikipedia.org/wiki/Cellosaurus,https://web.expasy.org/cellosaurus/
http://www.wikidata.org/entity/Q24834984,LeSports,https://en.wikipedia.org/wiki/LeSports,http://www.lesports.com/
http://www.wikidata.org/entity/Q24824331,Hoaxmap,https://en.wikipedia.org/wiki/Hoaxmap,http://hoaxmap.org/#Neues_aus_der_Gerüchteküche
http://www.wikidata.org/entity/Q24835387,Toutiao,https://en.wikipedia.org/wiki/Toutiao,http://www.toutiao.com
http://www.wikidata.org/entity/Q24688914,Comic Vine,https://en.wikipedia.org/wiki/Comic_Vine,http://comicvine.gamespot.com/
http://www.wikidata.org/entity/Q24885479,U.K. Parliamentary petitions website,https://en.wikipedia.org/wiki/UK_Parliament_petitions_website,https://www.parliament.uk/get-involved/sign-a-petition/
http://www.wikidata.org/entity/Q24884920,Voot,https://en.wikipedia.org/wiki/Voot,http://www.Voot.com/
http://www.wikidata.org/entity/Q24935170,BookBox,https://en.wikipedia.org/wiki/BookBox,http://www.bookbox.com/
http://www.wikidata.org/entity/Q24939149,makaan.com,https://en.wikipedia.org/wiki/Makaan.com,http://www.makaan.com/
http://www.wikidata.org/entity/Q24885136,honestbee,https://en.wikipedia.org/wiki/Honestbee,https://honestbeeth.com
http://www.wikidata.org/entity/Q24909406,AirDine,https://en.wikipedia.org/wiki/AirDine,http://airdine.com
http://www.wikidata.org/entity/Q24915760,Static Media,https://en.wikipedia.org/wiki/Static_Media,https://www.static.com
http://www.wikidata.org/entity/Q24883234,Systematic Alien Verification for Entitlements Program,https://en.wikipedia.org/wiki/Systematic_Alien_Verification_for_Entitlements,https://www.uscis.gov/save
http://www.wikidata.org/entity/Q24910835,The Toast,https://en.wikipedia.org/wiki/The_Toast_(website),http://www.the-toast.net
http://www.wikidata.org/entity/Q24891124,eDocr,https://en.wikipedia.org/wiki/Edocr,http://www.edocr.com/
http://www.wikidata.org/entity/Q24883523,ballislife.com,https://en.wikipedia.org/wiki/Ballislife.com,http://ballislife.com
http://www.wikidata.org/entity/Q24879295,Flooxer,https://en.wikipedia.org/wiki/Flooxer,http://www.flooxer.com
http://www.wikidata.org/entity/Q24911201,Voonik,https://en.wikipedia.org/wiki/Voonik,http://www.voonik.com/
http://www.wikidata.org/entity/Q24929208,Yatragenie,https://en.wikipedia.org/wiki/Yatragenie,https://www.yatragenie.com
http://www.wikidata.org/entity/Q24911260,Zemingo Group,https://en.wikipedia.org/wiki/Zemingo_Group,http://www.zemingo.com/
http://www.wikidata.org/entity/Q24882614,Frinkiac,https://en.wikipedia.org/wiki/Frinkiac,https://frinkiac.com
http://www.wikidata.org/entity/Q24893991,Gamurs,https://en.wikipedia.org/wiki/Gamurs,https://gamurs.group/
http://www.wikidata.org/entity/Q24908291,Motor1.com,https://en.wikipedia.org/wiki/Motor1.com,http://motor1.com
http://www.wikidata.org/entity/Q24908291,Motor1.com,https://en.wikipedia.org/wiki/Motor1.com,http://www.Motor1.com
http://www.wikidata.org/entity/Q24883437,Trunk Club,https://en.wikipedia.org/wiki/Trunk_Club,http://www.trunkclub.com
http://www.wikidata.org/entity/Q24884094,BizBash Media,https://en.wikipedia.org/wiki/BizBash_Media,http://www.bizbash.com/
http://www.wikidata.org/entity/Q24900594,Depop,https://en.wikipedia.org/wiki/Depop,http://www.depop.com/
http://www.wikidata.org/entity/Q24892478,HonestBrew,https://en.wikipedia.org/wiki/HonestBrew,https://honestbrew.co.uk/
http://www.wikidata.org/entity/Q39048191,Justia,https://en.wikipedia.org/wiki/Justia,https://www.justia.com/
http://www.wikidata.org/entity/Q39070361,The Wire,https://en.wikipedia.org/wiki/The_Wire_(India),https://thewire.in/
http://www.wikidata.org/entity/Q40888048,Gun Violence Archive,https://en.wikipedia.org/wiki/Gun_Violence_Archive,http://www.gunviolencearchive.org
http://www.wikidata.org/entity/Q42955488,Splinter News,https://en.wikipedia.org/wiki/Splinter_News,https://www.splinternews.com
http://www.wikidata.org/entity/Q37470793,The Ringer,https://en.wikipedia.org/wiki/The_Ringer_(website),https://www.theringer.com/
http://www.wikidata.org/entity/Q39053115,Crowdpac,https://en.wikipedia.org/wiki/Crowdpac,https://www.crowdpac.com/
http://www.wikidata.org/entity/Q39047886,FactsCan,https://en.wikipedia.org/wiki/FactsCan,https://factscan.ca
http://www.wikidata.org/entity/Q39047811,Highsnobiety,https://en.wikipedia.org/wiki/Highsnobiety,http://www.highsnobiety.com/
http://www.wikidata.org/entity/Q39056362,Verywell,https://en.wikipedia.org/wiki/Verywell,https://www.verywell.com/
http://www.wikidata.org/entity/Q39056362,Verywell,https://en.wikipedia.org/wiki/Verywell,https://www.verywellhealth.com
http://www.wikidata.org/entity/Q40988376,Addendum (research platform),https://en.wikipedia.org/wiki/Addendum_(research_platform),https://www.addendum.org/
http://www.wikidata.org/entity/Q39057843,Casumo,https://en.wikipedia.org/wiki/Casumo,https://www.casumo.com/
http://www.wikidata.org/entity/Q43116189,Rainway,https://en.wikipedia.org/wiki/Rainway,https://rainway.com
http://www.wikidata.org/entity/Q39086269,Blingee,https://en.wikipedia.org/wiki/Blingee,https://blingee.com
http://www.wikidata.org/entity/Q39052332,MaxPreps,https://en.wikipedia.org/wiki/MaxPreps,http://www.maxpreps.com/
http://www.wikidata.org/entity/Q39871790,SecondHandSongs,https://en.wikipedia.org/wiki/SecondHandSongs,https://secondhandsongs.com
http://www.wikidata.org/entity/Q42588510,Stride,https://en.wikipedia.org/wiki/Stride_(software),https://www.stride.com/
http://www.wikidata.org/entity/Q43273562,The Penny Hoarder,https://en.wikipedia.org/wiki/The_Penny_Hoarder,https://www.thepennyhoarder.com/
http://www.wikidata.org/entity/Q43289005,Furlenco,https://en.wikipedia.org/wiki/Furlenco,https://www.furlenco.com/
http://www.wikidata.org/entity/Q42800691,Discography of American Historical Recordings,https://en.wikipedia.org/wiki/Discography_of_American_Historical_Recordings,http://adp.library.ucsb.edu/index.php
http://www.wikidata.org/entity/Q39049601,Celeb Jihad,https://en.wikipedia.org/wiki/Celeb_Jihad,https://www.celebjihad.com/
http://www.wikidata.org/entity/Q39058719,GoPuff,https://en.wikipedia.org/wiki/Gopuff,https://www.gopuff.com
http://www.wikidata.org/entity/Q39054851,Nova24TV,https://en.wikipedia.org/wiki/Nova24TV,http://nova24tv.si
http://www.wikidata.org/entity/Q39073838,Plated,https://en.wikipedia.org/wiki/Plated_(meal_kits),https://plated.com/
http://www.wikidata.org/entity/Q39052820,Kayako,https://en.wikipedia.org/wiki/Kayako,https://www.kayako.com
http://www.wikidata.org/entity/Q39058477,Talabat,https://en.wikipedia.org/wiki/Talabat,https://www.talabat.com/
http://www.wikidata.org/entity/Q37895035,270towin.com,https://en.wikipedia.org/wiki/270toWin,https://www.270towin.com/
http://www.wikidata.org/entity/Q39055829,Cadpick,https://en.wikipedia.org/wiki/Cadpick,https://www.cadpick.com/3d-models
http://www.wikidata.org/entity/Q39057060,Zipcube,https://en.wikipedia.org/wiki/Zipcube,https://www.zipcube.com/
http://www.wikidata.org/entity/Q40887664,McMansion Hell,https://en.wikipedia.org/wiki/McMansion_Hell,http://www.mcmansionhell.com/
http://www.wikidata.org/entity/Q38922434,CircleCI,https://en.wikipedia.org/wiki/CircleCI,https://circleci.com/
http://www.wikidata.org/entity/Q96400234,Prodege,https://en.wikipedia.org/wiki/Prodege,http://www.prodege.com/
http://www.wikidata.org/entity/Q96415477,Women Also Know Stuff,https://en.wikipedia.org/wiki/Women_Also_Know_Stuff,https://womenalsoknowstuff.com
http://www.wikidata.org/entity/Q96177589,Linktree,https://en.wikipedia.org/wiki/Linktree,https://linktr.ee
http://www.wikidata.org/entity/Q96397828,Our.News,https://en.wikipedia.org/wiki/Our.News,https://our.news/
http://www.wikidata.org/entity/Q96399319,Picrew,https://en.wikipedia.org/wiki/Picrew,http://picrew.me
http://www.wikidata.org/entity/Q96181236,Alugha,https://en.wikipedia.org/wiki/Alugha,https://alugha.com/
http://www.wikidata.org/entity/Q96186334,Figma,https://en.wikipedia.org/wiki/Figma_(software),https://www.figma.com
http://www.wikidata.org/entity/Q96633991,Swiss Policy Research,https://en.wikipedia.org/wiki/Swiss_Policy_Research,https://swprs.org/
http://www.wikidata.org/entity/Q96280147,Gören Duyan,https://en.wikipedia.org/wiki/G%C3%B6ren_Duyan,https://www.gorenduyan.com
http://www.wikidata.org/entity/Q96373787,BookBub,https://en.wikipedia.org/wiki/BookBub,https://www.bookbub.com/
http://www.wikidata.org/entity/Q96400884,RIP.ie,https://en.wikipedia.org/wiki/RIP.ie,https://rip.ie
http://www.wikidata.org/entity/Q97174100,Line Manga,https://en.wikipedia.org/wiki/Line_Manga,https://manga.line.me
http://www.wikidata.org/entity/Q97184899,Shortcut Software Company,https://en.wikipedia.org/wiki/Shortcut_Software,https://shortcut.com/
http://www.wikidata.org/entity/Q97173031,Gitee,https://en.wikipedia.org/wiki/Gitee,https://gitee.com/
http://www.wikidata.org/entity/Q60565293,Ajel News,https://en.wikipedia.org/wiki/Ajel,https://ajel.sa
http://www.wikidata.org/entity/Q60565293,Ajel News,https://en.wikipedia.org/wiki/Ajel,https://ajel.sa/english
http://www.wikidata.org/entity/Q60565293,Ajel News,https://en.wikipedia.org/wiki/Ajel,https://ajel.sa/parsi
http://www.wikidata.org/entity/Q60754476,Sharesleuth,https://en.wikipedia.org/wiki/Sharesleuth,http://sharesleuth.com
http://www.wikidata.org/entity/Q60787027,adversity.net,https://en.wikipedia.org/wiki/Adversity.net,http://adversity.net/
http://www.wikidata.org/entity/Q60999044,AcousticBrainz,https://en.wikipedia.org/wiki/AcousticBrainz,https://acousticbrainz.org/
http://www.wikidata.org/entity/Q59772186,Rubikon,https://en.wikipedia.org/wiki/Rubikon_(website),https://www.rubikon.news
http://www.wikidata.org/entity/Q60769405,Fashionista,https://en.wikipedia.org/wiki/Fashionista_(website),https://fashionista.com/
http://www.wikidata.org/entity/Q60755486,Huzlers,https://en.wikipedia.org/wiki/Huzlers,https://www.huzlers.com/
http://www.wikidata.org/entity/Q60774790,Limeroad,https://en.wikipedia.org/wiki/Limeroad,https://www.limeroad.com
http://www.wikidata.org/entity/Q60753963,NewsThump,https://en.wikipedia.org/wiki/NewsThump,https://newsthump.com/
http://www.wikidata.org/entity/Q60743233,The Green Papers,https://en.wikipedia.org/wiki/The_Green_Papers,http://www.thegreenpapers.com/
http://www.wikidata.org/entity/Q60776069,Yamibuy,https://en.wikipedia.org/wiki/Yamibuy,http://yamibuy.com/
http://www.wikidata.org/entity/Q60468959,Bored Panda,https://en.wikipedia.org/wiki/Bored_Panda,https://www.boredpanda.com/
http://www.wikidata.org/entity/Q60742268,Fleaflicker,https://en.wikipedia.org/wiki/Fleaflicker_(website),https://www.fleaflicker.com/
http://www.wikidata.org/entity/Q60764309,Galactic Journey,https://en.wikipedia.org/wiki/Galactic_Journey,http://www.galacticjourney.org
http://www.wikidata.org/entity/Q60748644,Inkstone News,https://en.wikipedia.org/wiki/Inkstone_News,https://www.inkstonenews.com
http://www.wikidata.org/entity/Q60741379,Media Bias/Fact Check,https://en.wikipedia.org/wiki/Media_Bias/Fact_Check,https://mediabiasfactcheck.com/
http://www.wikidata.org/entity/Q60773092,lola.com,https://en.wikipedia.org/wiki/Lola.com,https://lola.com/
http://www.wikidata.org/entity/Q60743360,Broadway World,https://en.wikipedia.org/wiki/BroadwayWorld,https://www.broadwayworld.com/
http://www.wikidata.org/entity/Q60760616,Climate Feedback,https://en.wikipedia.org/wiki/Climate_Feedback,https://climatefeedback.org
http://www.wikidata.org/entity/Q60753504,TasteDive,https://en.wikipedia.org/wiki/TasteDive,https://tastedive.com
http://www.wikidata.org/entity/Q60775963,Baba Ijebu,https://en.wikipedia.org/wiki/Baba_Ijebu,https://babaijebu.ng/
http://www.wikidata.org/entity/Q60764340,D&D Beyond,https://en.wikipedia.org/wiki/D%26D_Beyond,https://www.dndbeyond.com/
http://www.wikidata.org/entity/Q60769158,The Bulwark,https://en.wikipedia.org/wiki/The_Bulwark_(website),https://thebulwark.com
http://www.wikidata.org/entity/Q60332417,I Believe in Science,https://en.wikipedia.org/wiki/I_Believe_in_Science,https://ibelieveinsci.com/
http://www.wikidata.org/entity/Q60614785,Queue-it,https://en.wikipedia.org/wiki/Queue-it,http://queue-it.com
http://www.wikidata.org/entity/Q60746127,Global Wind Atlas,https://en.wikipedia.org/wiki/Global_Wind_Atlas,https://globalwindatlas.info/
http://www.wikidata.org/entity/Q60747262,Club Factory,https://en.wikipedia.org/wiki/Club_Factory,https://www.clubfactory.com/
http://www.wikidata.org/entity/Q60753308,Lifestyle Asia,https://en.wikipedia.org/wiki/Lifestyle_Asia,https://www.lifestyleasia.com
http://www.wikidata.org/entity/Q60851537,Joom,https://en.wikipedia.org/wiki/Joom,https://www.joom.com
http://www.wikidata.org/entity/Q60860178,OKO.press,https://en.wikipedia.org/wiki/OKO.press,https://oko.press
http://www.wikidata.org/entity/Q47086927,Arzamas,https://en.wikipedia.org/wiki/Arzamas_(website),http://arzamas.academy
http://www.wikidata.org/entity/Q47130436,HomeLight,https://en.wikipedia.org/wiki/HomeLight,https://www.homelight.com/
http://www.wikidata.org/entity/Q48728891,LankaeNews,https://en.wikipedia.org/wiki/LankaeNews,http://www.lankaenews.com/
http://www.wikidata.org/entity/Q45316136,Awok,https://en.wikipedia.org/wiki/Awok,https://www.awok.com
http://www.wikidata.org/entity/Q47528423,Bulgarian Rock Archives,https://en.wikipedia.org/wiki/Bulgarian_Rock_Archives,http://bg-rock-archives.com/
http://www.wikidata.org/entity/Q48728929,Sri Lanka Mirror,https://en.wikipedia.org/wiki/Sri_Lanka_Mirror,http://srilankamirror.com/
http://www.wikidata.org/entity/Q45475112,RUMAG,https://en.wikipedia.org/wiki/RUMAG,http://www.rumag.nl/
http://www.wikidata.org/entity/Q47015652,Pinduoduo,https://en.wikipedia.org/wiki/Pinduoduo,http://www.pinduoduo.com
http://www.wikidata.org/entity/Q47451227,Skift,https://en.wikipedia.org/wiki/Skift,https://skift.com/
http://www.wikidata.org/entity/Q47008412,Mullvad,https://en.wikipedia.org/wiki/Mullvad,https://mullvad.net/
http://www.wikidata.org/entity/Q47008412,Mullvad,https://en.wikipedia.org/wiki/Mullvad,http://o54hon2e2vj6c7m3aqqu6uyece65by3vgoxxhlqlsvkmacw6a7m7kiad.onion/
http://www.wikidata.org/entity/Q48732185,Zeta India,https://en.wikipedia.org/wiki/Zeta_(company),http://www.zeta.in/
http://www.wikidata.org/entity/Q45313801,E-Periodica,https://en.wikipedia.org/wiki/E-Periodica,https://www.e-periodica.ch/
http://www.wikidata.org/entity/Q48740858,Compass Inc.,"https://en.wikipedia.org/wiki/Compass,_Inc.",https://www.compass.com/
http://www.wikidata.org/entity/Q48733279,OZEE,https://en.wikipedia.org/wiki/OZEE,https://www.zee5.com
http://www.wikidata.org/entity/Q48728913,Sri Lanka Guardian,https://en.wikipedia.org/wiki/Sri_Lanka_Guardian,http://www.slguardian.org/
http://www.wikidata.org/entity/Q47796826,wish.com,https://en.wikipedia.org/wiki/Wish_(company),https://www.wish.com
http://www.wikidata.org/entity/Q47263042,AmphibiaWeb,https://en.wikipedia.org/wiki/AmphibiaWeb,https://amphibiaweb.org/
http://www.wikidata.org/entity/Q61114855,ListenBrainz,https://en.wikipedia.org/wiki/ListenBrainz,https://listenbrainz.org/
http://www.wikidata.org/entity/Q61184936,TasteAtlas,https://en.wikipedia.org/wiki/TasteAtlas,http://www.tasteatlas.com
http://www.wikidata.org/entity/Q61060051,eSam,https://en.wikipedia.org/wiki/Esam.ir,http://esamfashion.ir
http://www.wikidata.org/entity/Q61060051,eSam,https://en.wikipedia.org/wiki/Esam.ir,https://esam.ir
http://www.wikidata.org/entity/Q61742594,Absher,https://en.wikipedia.org/wiki/Absher_(application),https://www.absher.sa
http://www.wikidata.org/entity/Q62615175,Silicon Republic,https://en.wikipedia.org/wiki/Silicon_Republic,https://www.siliconrepublic.com
http://www.wikidata.org/entity/Q62079863,Microsoft Docs,https://en.wikipedia.org/wiki/Microsoft_Docs,https://docs.microsoft.com/
http://www.wikidata.org/entity/Q62426317,Cults,https://en.wikipedia.org/wiki/Cults_(3D_printing_marketplace),https://cults3d.com/
http://www.wikidata.org/entity/Q61050506,Mundo De Cristo,https://en.wikipedia.org/wiki/Mundo_De_Cristo,https://www.mundodecristo.net/
http://www.wikidata.org/entity/Q62002937,Xuexi Qiangguo,https://en.wikipedia.org/wiki/Xuexi_Qiangguo,https://www.xuexi.cn
http://www.wikidata.org/entity/Q61930516,Bell Resources,https://en.wikipedia.org/wiki/Bell_Resources,https://bellresources.ca
http://www.wikidata.org/entity/Q61930516,Bell Resources,https://en.wikipedia.org/wiki/Bell_Resources,https://bellresources.co.uk
http://www.wikidata.org/entity/Q61930516,Bell Resources,https://en.wikipedia.org/wiki/Bell_Resources,https://bellresources.com
http://www.wikidata.org/entity/Q61930516,Bell Resources,https://en.wikipedia.org/wiki/Bell_Resources,https://bellresources.com.au
http://www.wikidata.org/entity/Q97317212,Hollywood Life,https://en.wikipedia.org/wiki/Hollywood_Life,https://hollywoodlife.com/
http://www.wikidata.org/entity/Q97959695,Defector Media,https://en.wikipedia.org/wiki/Defector_Media,https://defector.com/
http://www.wikidata.org/entity/Q98918734,Nookazon,https://en.wikipedia.org/wiki/Nookazon,https://nookazon.com/
http://www.wikidata.org/entity/Q98923574,Potafo,https://en.wikipedia.org/wiki/Potafo,https://www.potafo.in
http://www.wikidata.org/entity/Q98751928,Fox Trial Finder,https://en.wikipedia.org/wiki/Fox_Trial_Finder,https://www.michaeljfox.org/trial-finder
http://www.wikidata.org/entity/Q98097285,Sorare,https://en.wikipedia.org/wiki/Sorare,https://www.sorare.com/
http://www.wikidata.org/entity/Q98415921,KissAnime,https://en.wikipedia.org/wiki/KissAnime,https://kissanime.com/
http://www.wikidata.org/entity/Q98415921,KissAnime,https://en.wikipedia.org/wiki/KissAnime,https://kissanime.ru/
http://www.wikidata.org/entity/Q98756094,TrialMatch,https://en.wikipedia.org/wiki/TrialMatch,https://www.alz.org/alzheimers-dementia/research_progress/clinical-trials/trialmatch
http://www.wikidata.org/entity/Q97376195,FatSecret,https://en.wikipedia.org/wiki/FatSecret,https://www.fatsecret.com/
http://www.wikidata.org/entity/Q98114103,Soundtrap,https://en.wikipedia.org/wiki/Soundtrap,https://www.soundtrap.com/
http://www.wikidata.org/entity/Q97573363,iFunny,https://en.wikipedia.org/wiki/IFunny,https://ifunny.co/
http://www.wikidata.org/entity/Q98399873,AfterEllen,https://en.wikipedia.org/wiki/AfterEllen,https://afterellen.com/
http://www.wikidata.org/entity/Q97649575,Indiexpo,https://en.wikipedia.org/wiki/Indiexpo,https://www.indiexpo.net/
http://www.wikidata.org/entity/Q98091532,Teyit.org,https://en.wikipedia.org/wiki/Teyit.org,https://teyit.org/
http://www.wikidata.org/entity/Q62639540,MeWe,https://en.wikipedia.org/wiki/MeWe,https://mewe.com/
http://www.wikidata.org/entity/Q63121712,Sada El Balad,https://en.wikipedia.org/wiki/Sada_El-Balad,https://www.elbalad.news/
http://www.wikidata.org/entity/Q62713193,LifeSiteNews,https://en.wikipedia.org/wiki/LifeSiteNews,https://www.lifesitenews.com/
http://www.wikidata.org/entity/Q63435709,Substack,https://en.wikipedia.org/wiki/Substack,https://substack.com/
http://www.wikidata.org/entity/Q63568203,Kast,https://en.wikipedia.org/wiki/Rabb.it,https://kast.gg
http://www.wikidata.org/entity/Q63123144,Altibbi,https://en.wikipedia.org/wiki/Altibbi,http://www.altibbi.com
http://www.wikidata.org/entity/Q63107058,Arabic Ontology,https://en.wikipedia.org/wiki/Arabic_Ontology,https://ontology.birzeit.edu/
http://www.wikidata.org/entity/Q63474304,Epik,https://en.wikipedia.org/wiki/Epik_(company),https://www.epik.com
http://www.wikidata.org/entity/Q64221183,Amino,https://en.wikipedia.org/wiki/Amino_(app),https://aminoapps.com/
http://www.wikidata.org/entity/Q63870386,FilmFreeway,https://en.wikipedia.org/wiki/FilmFreeway,https://filmfreeway.com
http://www.wikidata.org/entity/Q73918240,H-Pem,https://en.wikipedia.org/wiki/H-Pem,https://www.h-pem.com/en/
http://www.wikidata.org/entity/Q76516922,Queering the Map,https://en.wikipedia.org/wiki/Queering_the_Map,https://www.queeringthemap.com/
http://www.wikidata.org/entity/Q105856053,Solar Impulse Foundation,https://en.wikipedia.org/wiki/Solar_Impulse_Foundation,https://www.solarimpulse.com
http://www.wikidata.org/entity/Q106012358,Artbreeder,https://en.wikipedia.org/wiki/Artbreeder,https://artbreeder.com
http://www.wikidata.org/entity/Q106281209,Al-Ahed News,https://en.wikipedia.org/wiki/Al-Ahed_News,https://www.alahednews.com.lb
http://www.wikidata.org/entity/Q43897916,Tuko,https://en.wikipedia.org/wiki/Tuko,https://kiswahili.tuko.co.ke/
http://www.wikidata.org/entity/Q43897916,Tuko,https://en.wikipedia.org/wiki/Tuko,https://www.tuko.co.ke
http://www.wikidata.org/entity/Q76448687,Contract for the Web,https://en.wikipedia.org/wiki/Contract_for_the_Web,https://contractfortheweb.org/
http://www.wikidata.org/entity/Q18643742,Oznoz,https://en.wikipedia.org/wiki/Oznoz,https://video.oznoz.com/index.php/
http://www.wikidata.org/entity/Q43968444,DeepL Translator,https://en.wikipedia.org/wiki/DeepL_Translator,https://www.deepl.com/translator
http://www.wikidata.org/entity/Q18643996,CitizenGo,https://en.wikipedia.org/wiki/CitizenGo,https://citizengo.org
http://www.wikidata.org/entity/Q73124059,Tinkercad,https://en.wikipedia.org/wiki/Tinkercad,https://www.tinkercad.com/
http://www.wikidata.org/entity/Q106201712,UK Defence Journal,https://en.wikipedia.org/wiki/UK_Defence_Journal,https://ukdefencejournal.org.uk/
http://www.wikidata.org/entity/Q19872123,AlternativeRight.com,https://en.wikipedia.org/wiki/Alternative_Right,http://alternativeright.com
http://www.wikidata.org/entity/Q43295486,wikiFeet,https://en.wikipedia.org/wiki/WikiFeet,https://www.wikifeet.com/
http://www.wikidata.org/entity/Q72146112,Comparetravelinsurance.com.au,https://en.wikipedia.org/wiki/Comparetravelinsurance.com.au,https://www.comparetravelinsurance.com.au
http://www.wikidata.org/entity/Q75276690,faktograf.hr,https://en.wikipedia.org/wiki/Faktograf.hr,https://faktograf.hr/
http://www.wikidata.org/entity/Q18647962,HuffPost Arabi,https://en.wikipedia.org/wiki/HuffPost_Arabi,http://www.huffpostarabi.com/
http://www.wikidata.org/entity/Q18643764,SERVIZ,https://en.wikipedia.org/wiki/SERVIZ,http://www.serviz.com
http://www.wikidata.org/entity/Q18643766,Soundtracker,https://en.wikipedia.org/wiki/Soundtracker_(music_streaming),http://www.soundtracker.fm
http://www.wikidata.org/entity/Q73685564,Aleph Farms,https://en.wikipedia.org/wiki/Aleph_Farms,https://aleph-farms.com/
http://www.wikidata.org/entity/Q106048732,Sepia Search,https://en.wikipedia.org/wiki/Sepia_Search,https://sepiasearch.org/
http://www.wikidata.org/entity/Q106303184,Dispo,https://en.wikipedia.org/wiki/Dispo,https://dispo.fun
